,Published,ThumbnailUrl,ViewCount,VideoId
103,2020-03-15T08:00:04Z,https://i.ytimg.com/vi/B6cmIF3u_rY/default.jpg,139956,B6cmIF3u_rY
104,2020-03-15T10:01:15Z,https://i.ytimg.com/vi/5ueM4-IHJpI/default.jpg,202728,5ueM4-IHJpI
105,2020-03-16T10:19:12Z,https://i.ytimg.com/vi/umo82IJboko/default.jpg,77286,umo82IJboko
106,2020-03-17T10:01:00Z,https://i.ytimg.com/vi/IKJWF2sTlkM/default.jpg,223797,IKJWF2sTlkM
107,2020-03-17T12:00:04Z,https://i.ytimg.com/vi/FYcOfgq6_uc/default.jpg,154633,FYcOfgq6_uc
108,2020-03-18T08:00:04Z,https://i.ytimg.com/vi/BvTscXlvEqU/default.jpg,131203,BvTscXlvEqU
109,2020-03-18T10:00:14Z,https://i.ytimg.com/vi/oCGaYK2Me5U/default.jpg,94282,oCGaYK2Me5U
110,2020-03-20T07:48:56Z,https://i.ytimg.com/vi/Uxmi0XcxOTw/default.jpg,96045,Uxmi0XcxOTw
111,2020-03-21T08:00:00Z,https://i.ytimg.com/vi/3r_xceUpaJU/default.jpg,378183,3r_xceUpaJU
112,2020-03-21T11:54:18Z,https://i.ytimg.com/vi/Jf-L4Ii9w_k/default.jpg,252712,Jf-L4Ii9w_k
113,2020-03-22T08:00:00Z,https://i.ytimg.com/vi/56XDzAuGvH8/default.jpg,225035,56XDzAuGvH8
114,2020-03-22T10:03:26Z,https://i.ytimg.com/vi/uPepwtr6Wgc/default.jpg,206616,uPepwtr6Wgc
115,2020-03-23T08:00:13Z,https://i.ytimg.com/vi/voti2EasAFo/default.jpg,166013,voti2EasAFo
116,2020-03-23T10:00:00Z,https://i.ytimg.com/vi/1hp5x50-24s/default.jpg,270780,1hp5x50-24s
117,2020-03-24T10:03:58Z,https://i.ytimg.com/vi/8dJY_rINusc/default.jpg,202176,8dJY_rINusc
118,2020-03-25T10:00:05Z,https://i.ytimg.com/vi/70DQi6GR2s0/default.jpg,362967,70DQi6GR2s0
119,2020-03-25T12:00:12Z,https://i.ytimg.com/vi/j4fVKJ6m8js/default.jpg,68852,j4fVKJ6m8js
120,2020-03-30T12:00:32Z,https://i.ytimg.com/vi/pejxgOBSXlA/default.jpg,377166,pejxgOBSXlA
121,2020-03-31T10:00:30Z,https://i.ytimg.com/vi/_gJ5ryAmOgk/default.jpg,111095,_gJ5ryAmOgk
122,2020-04-01T10:00:25Z,https://i.ytimg.com/vi/qGvXcUMPx44/default.jpg,137471,qGvXcUMPx44
123,2020-04-01T12:00:35Z,https://i.ytimg.com/vi/jO4ErFy8BA8/default.jpg,190489,jO4ErFy8BA8
124,2020-04-02T10:30:00Z,https://i.ytimg.com/vi/IXOKakXXjdo/default.jpg,1697982,IXOKakXXjdo
125,2020-04-02T10:31:18Z,https://i.ytimg.com/vi/Fu5rVNmjrn4/default.jpg,1512811,Fu5rVNmjrn4
126,2020-04-02T12:40:26Z,https://i.ytimg.com/vi/IxEOrmMaXk8/default.jpg,861885,IxEOrmMaXk8
127,2020-04-03T10:00:35Z,https://i.ytimg.com/vi/ke4Qdl_YFmo/default.jpg,102694,ke4Qdl_YFmo
128,2020-04-04T08:00:30Z,https://i.ytimg.com/vi/vdtM8dq32NQ/default.jpg,174662,vdtM8dq32NQ
129,2020-04-04T10:00:19Z,https://i.ytimg.com/vi/_QwBgyGiW34/default.jpg,387123,_QwBgyGiW34
130,2020-04-05T10:00:30Z,https://i.ytimg.com/vi/u3hrP543pAw/default.jpg,448302,u3hrP543pAw
131,2020-04-05T12:00:26Z,https://i.ytimg.com/vi/y3lQ7xf9czs/default.jpg,153966,y3lQ7xf9czs
132,2020-04-06T04:00:17Z,https://i.ytimg.com/vi/wnNFkTe1OQc/default.jpg,163914,wnNFkTe1OQc
133,2020-04-06T08:01:29Z,https://i.ytimg.com/vi/VveebLUhk_0/default.jpg,129425,VveebLUhk_0
134,2020-04-06T10:00:31Z,https://i.ytimg.com/vi/bZWkAW99fjM/default.jpg,124300,bZWkAW99fjM
135,2020-04-07T08:00:13Z,https://i.ytimg.com/vi/fImHC8vZjdo/default.jpg,257025,fImHC8vZjdo
136,2020-04-07T10:00:36Z,https://i.ytimg.com/vi/t4syrdVJuTw/default.jpg,75165,t4syrdVJuTw
137,2020-04-08T10:00:21Z,https://i.ytimg.com/vi/dBPz9ZAuHyw/default.jpg,155402,dBPz9ZAuHyw
138,2020-04-09T10:00:26Z,https://i.ytimg.com/vi/wibKty7ExZE/default.jpg,170154,wibKty7ExZE
139,2020-04-09T12:09:09Z,https://i.ytimg.com/vi/I7C24cLT8ig/default.jpg,59963,I7C24cLT8ig
140,2020-04-10T08:00:20Z,https://i.ytimg.com/vi/T6DRoJNDkT4/default.jpg,583768,T6DRoJNDkT4
141,2020-04-10T09:00:07Z,https://i.ytimg.com/vi/8DD083-lYHg/default.jpg,108171,8DD083-lYHg
142,2020-04-10T10:28:16Z,https://i.ytimg.com/vi/Ih0D-7QhNEw/default.jpg,228317,Ih0D-7QhNEw
143,2020-04-10T17:55:13Z,https://i.ytimg.com/vi/AQcMKY3sv9A/default.jpg,260749,AQcMKY3sv9A
144,2020-04-11T08:00:02Z,https://i.ytimg.com/vi/3zUlqKpvr2c/default.jpg,429190,3zUlqKpvr2c
145,2020-04-12T10:02:55Z,https://i.ytimg.com/vi/Ffltv26UmDE/default.jpg,138705,Ffltv26UmDE
146,2020-04-13T10:00:07Z,https://i.ytimg.com/vi/GCsYTN_TJtw/default.jpg,111315,GCsYTN_TJtw
147,2020-04-14T10:15:01Z,https://i.ytimg.com/vi/05Z1rdI0Px4/default.jpg,91090,05Z1rdI0Px4
148,2020-04-15T10:00:13Z,https://i.ytimg.com/vi/FqUZUanWOxQ/default.jpg,427410,FqUZUanWOxQ
149,2020-04-15T12:00:29Z,https://i.ytimg.com/vi/Wjy_Q2J_Ur4/default.jpg,98732,Wjy_Q2J_Ur4
150,2020-04-16T10:00:04Z,https://i.ytimg.com/vi/DER70TNz4_8/default.jpg,101083,DER70TNz4_8
151,2020-04-17T10:00:05Z,https://i.ytimg.com/vi/Bdvt9Mi_3bY/default.jpg,136739,Bdvt9Mi_3bY
152,2020-04-21T10:00:17Z,https://i.ytimg.com/vi/_U6jQYeT80Q/default.jpg,108823,_U6jQYeT80Q
153,2020-04-22T08:00:07Z,https://i.ytimg.com/vi/K5K_t2iFro8/default.jpg,131666,K5K_t2iFro8
154,2020-04-22T10:00:18Z,https://i.ytimg.com/vi/gzG-0e9PtW8/default.jpg,116582,gzG-0e9PtW8
155,2020-04-23T10:00:00Z,https://i.ytimg.com/vi/02AerTGqfb8/default.jpg,78097,02AerTGqfb8
156,2020-04-24T10:04:16Z,https://i.ytimg.com/vi/ezlrhlCGFTk/default.jpg,41605,ezlrhlCGFTk
157,2020-04-24T12:06:04Z,https://i.ytimg.com/vi/b4mT79mVu_A/default.jpg,705408,b4mT79mVu_A
158,2020-04-25T08:00:16Z,https://i.ytimg.com/vi/u1Xg_5-8CqI/default.jpg,114336,u1Xg_5-8CqI
159,2020-04-25T10:24:43Z,https://i.ytimg.com/vi/hyuvvKLwuSc/default.jpg,197620,hyuvvKLwuSc
160,2020-04-26T10:00:12Z,https://i.ytimg.com/vi/Fj9X9GvpXcg/default.jpg,321924,Fj9X9GvpXcg
161,2020-04-26T12:14:46Z,https://i.ytimg.com/vi/5ny7M4VYEFM/default.jpg,69052,5ny7M4VYEFM
162,2020-04-27T10:00:28Z,https://i.ytimg.com/vi/zjRGJ9eZPDA/default.jpg,40050,zjRGJ9eZPDA
163,2020-04-28T10:00:14Z,https://i.ytimg.com/vi/S_LN4pjvf9Y/default.jpg,82768,S_LN4pjvf9Y
164,2020-04-28T12:00:31Z,https://i.ytimg.com/vi/eF7Ff_aXsLo/default.jpg,42441,eF7Ff_aXsLo
165,2020-04-29T10:00:13Z,https://i.ytimg.com/vi/FTqaowKm2XQ/default.jpg,475145,FTqaowKm2XQ
166,2020-04-29T12:00:08Z,https://i.ytimg.com/vi/EGc3m-isneg/default.jpg,44169,EGc3m-isneg
167,2020-04-30T10:00:06Z,https://i.ytimg.com/vi/5dgpL8tm9pg/default.jpg,393824,5dgpL8tm9pg
168,2020-05-01T10:00:37Z,https://i.ytimg.com/vi/ss8r5KEepNk/default.jpg,1540887,ss8r5KEepNk
169,2020-05-02T10:18:26Z,https://i.ytimg.com/vi/D1iX4IE8ISI/default.jpg,163117,D1iX4IE8ISI
170,2020-05-02T12:00:15Z,https://i.ytimg.com/vi/FedCGElm0js/default.jpg,79725,FedCGElm0js
171,2020-05-03T10:00:04Z,https://i.ytimg.com/vi/6TyXF36jM8Q/default.jpg,144064,6TyXF36jM8Q
172,2020-05-04T09:30:10Z,https://i.ytimg.com/vi/pQtamlp7Su0/default.jpg,770183,pQtamlp7Su0
173,2020-05-04T10:00:37Z,https://i.ytimg.com/vi/wWCweC-kwf8/default.jpg,659346,wWCweC-kwf8
174,2020-05-04T16:33:07Z,https://i.ytimg.com/vi/7vPbbV-Pt6o/default.jpg,75701,7vPbbV-Pt6o
175,2020-05-05T10:00:36Z,https://i.ytimg.com/vi/pk3veXXr58A/default.jpg,64301,pk3veXXr58A
176,2020-05-06T10:00:08Z,https://i.ytimg.com/vi/Hb9QhkxwyQc/default.jpg,1108987,Hb9QhkxwyQc
177,2020-05-07T08:00:16Z,https://i.ytimg.com/vi/L9oQqXre5L8/default.jpg,283952,L9oQqXre5L8
178,2020-05-07T10:00:26Z,https://i.ytimg.com/vi/liDcIO_-2bo/default.jpg,435984,liDcIO_-2bo
179,2020-05-08T10:03:56Z,https://i.ytimg.com/vi/DTq_fhylLYA/default.jpg,1042719,DTq_fhylLYA
180,2020-05-09T10:00:00Z,https://i.ytimg.com/vi/-tt9T7VbEcw/default.jpg,1044837,-tt9T7VbEcw
181,2020-05-10T10:00:16Z,https://i.ytimg.com/vi/XaO34Jiuf_k/default.jpg,573684,XaO34Jiuf_k
182,2020-05-11T10:00:14Z,https://i.ytimg.com/vi/NTpGuDQoZLk/default.jpg,111079,NTpGuDQoZLk
183,2020-05-12T10:00:11Z,https://i.ytimg.com/vi/PEccbAWJ0TQ/default.jpg,94648,PEccbAWJ0TQ
184,2020-05-13T10:00:04Z,https://i.ytimg.com/vi/7cqNah71YZo/default.jpg,446080,7cqNah71YZo
185,2020-05-14T08:00:02Z,https://i.ytimg.com/vi/A1bl3AUzpGw/default.jpg,112824,A1bl3AUzpGw
186,2020-05-14T10:00:34Z,https://i.ytimg.com/vi/oOq8DfyF7y0/default.jpg,170652,oOq8DfyF7y0
187,2020-05-15T10:00:05Z,https://i.ytimg.com/vi/3v7eIYcKUqs/default.jpg,109844,3v7eIYcKUqs
188,2020-05-16T10:00:12Z,https://i.ytimg.com/vi/JKiWkw3BRJ4/default.jpg,981551,JKiWkw3BRJ4
189,2020-05-17T10:00:17Z,https://i.ytimg.com/vi/fGcmOlOI3uo/default.jpg,1335250,fGcmOlOI3uo
190,2020-05-18T04:08:09Z,https://i.ytimg.com/vi/j8Tqyody0sM/default.jpg,91486,j8Tqyody0sM
191,2020-05-18T10:00:11Z,https://i.ytimg.com/vi/B0R2_lnsyzE/default.jpg,379616,B0R2_lnsyzE
192,2020-05-19T02:51:06Z,https://i.ytimg.com/vi/Hb3lqo4Ay5s/default.jpg,1230658,Hb3lqo4Ay5s
193,2020-05-19T10:04:01Z,https://i.ytimg.com/vi/gX0YPvGpgPA/default.jpg,362715,gX0YPvGpgPA
194,2020-05-20T02:34:03Z,https://i.ytimg.com/vi/wBviqrN27AM/default.jpg,106803,wBviqrN27AM
195,2020-05-20T10:00:18Z,https://i.ytimg.com/vi/WqZHr_BacgY/default.jpg,149529,WqZHr_BacgY
196,2020-05-21T10:00:08Z,https://i.ytimg.com/vi/IxaOybVE50Y/default.jpg,2471591,IxaOybVE50Y
197,2020-05-22T10:00:27Z,https://i.ytimg.com/vi/ixr9K4zU71w/default.jpg,115601,ixr9K4zU71w
198,2020-05-23T10:04:21Z,https://i.ytimg.com/vi/NUM4Eoefe9I/default.jpg,119978,NUM4Eoefe9I
199,2020-05-24T10:00:15Z,https://i.ytimg.com/vi/_pK3X_jrzNE/default.jpg,740475,_pK3X_jrzNE
200,2020-05-25T10:40:44Z,https://i.ytimg.com/vi/32oX3Gv65QM/default.jpg,667934,32oX3Gv65QM
201,2020-05-26T10:00:19Z,https://i.ytimg.com/vi/qTYL20VqSIE/default.jpg,129753,qTYL20VqSIE
202,2020-05-27T09:35:22Z,https://i.ytimg.com/vi/lk5lZ1mq970/default.jpg,187540,lk5lZ1mq970
203,2020-05-27T10:00:30Z,https://i.ytimg.com/vi/cOi64oZcHeI/default.jpg,351424,cOi64oZcHeI
204,2020-05-28T08:00:05Z,https://i.ytimg.com/vi/7T4ZYAlHfvg/default.jpg,355206,7T4ZYAlHfvg
205,2020-05-28T10:00:32Z,https://i.ytimg.com/vi/l34sRgWC9Ls/default.jpg,1141531,l34sRgWC9Ls
206,2020-05-29T10:00:01Z,https://i.ytimg.com/vi/4k48gvdAsFY/default.jpg,5163777,4k48gvdAsFY
207,2020-05-30T08:00:03Z,https://i.ytimg.com/vi/AwfVlmJCyAI/default.jpg,244499,AwfVlmJCyAI
208,2020-05-30T10:00:36Z,https://i.ytimg.com/vi/wRt4teFW4qc/default.jpg,281738,wRt4teFW4qc
209,2020-05-31T08:12:29Z,https://i.ytimg.com/vi/2dRZw_PeChI/default.jpg,224905,2dRZw_PeChI
210,2020-05-31T09:57:23Z,https://i.ytimg.com/vi/S6RhVKCQUOE/default.jpg,32086,S6RhVKCQUOE
211,2020-05-31T10:04:22Z,https://i.ytimg.com/vi/54DR7V43j8w/default.jpg,873481,54DR7V43j8w
212,2020-06-01T10:00:25Z,https://i.ytimg.com/vi/k2fXZQA0ipo/default.jpg,750473,k2fXZQA0ipo
213,2020-06-02T10:30:00Z,https://i.ytimg.com/vi/2E8easH9ZnE/default.jpg,289017,2E8easH9ZnE
214,2020-06-03T10:00:25Z,https://i.ytimg.com/vi/nm3X-ZJOB4k/default.jpg,148682,nm3X-ZJOB4k
215,2020-06-06T10:00:01Z,https://i.ytimg.com/vi/1uU2ABNTB6I/default.jpg,123595,1uU2ABNTB6I
216,2020-06-09T10:00:01Z,https://i.ytimg.com/vi/1O2VhYGuDGE/default.jpg,1479972,1O2VhYGuDGE
217,2020-06-10T10:00:07Z,https://i.ytimg.com/vi/GxVDvoBK3aw/default.jpg,891890,GxVDvoBK3aw
218,2020-06-11T10:29:33Z,https://i.ytimg.com/vi/a8GNJIKqgng/default.jpg,292270,a8GNJIKqgng
