,Published,HDThumbnailUrl,ViewCount,VideoId,Title
679,2020-09-30T12:08:29Z,https://i.ytimg.com/vi/q0kyVbLxYjk/hqdefault.jpg,1305,q0kyVbLxYjk,(청담언니)틱톡보다 미리보는 1분레시피 골뱅이무침
680,2020-09-29T09:42:39Z,https://i.ytimg.com/vi/IzRWEkFBPNA/hqdefault.jpg,1149528,IzRWEkFBPNA,(청담언니)틱톡보다 미리보는 1분레시피 크림치즈 송편
681,2020-09-28T14:07:31Z,https://i.ytimg.com/vi/3T-F229TAYQ/hqdefault.jpg,777,3T-F229TAYQ,(청담언니)틱톡보다 미리보는 1분레시피 단호박피자
682,2020-09-27T14:15:01Z,https://i.ytimg.com/vi/tWLcwlwFmWA/hqdefault.jpg,6080,tWLcwlwFmWA,(청담언니)틱톡보다 미리보는 1분레시피  육전토스트
683,2020-09-26T11:40:56Z,https://i.ytimg.com/vi/KgQOD93KKVQ/hqdefault.jpg,7061,KgQOD93KKVQ,(청담언니)틱톡보다 미리보는 1분레시피 맛있는 다이어트 음식 곤약버섯꼬치
684,2020-09-23T15:02:29Z,https://i.ytimg.com/vi/-z30wSCUST8/hqdefault.jpg,5446,-z30wSCUST8,(청담언니)틱톡1분레시피 할로윈 음식 케사디야
685,2020-09-23T14:53:42Z,https://i.ytimg.com/vi/3tTGX8dhYVw/hqdefault.jpg,6125,3tTGX8dhYVw,(청담언니)틱톡 1분레시피  할로윈 음식 치즈호박카레
686,2020-09-23T14:36:09Z,https://i.ytimg.com/vi/hMVR5abRguQ/hqdefault.jpg,5583,hMVR5abRguQ,(청담언니)틱톡1분레시피 초간단 전자렌지 초코컵케이크
687,2020-09-23T14:28:31Z,https://i.ytimg.com/vi/LL9XlNJXx-M/hqdefault.jpg,793,LL9XlNJXx-M,(청담언니)틱톡1분레시피  말린국수튀김
688,2020-09-23T14:17:42Z,https://i.ytimg.com/vi/2_FVQc0AYpU/hqdefault.jpg,3456,2_FVQc0AYpU,(청담언니)틱톡1분레시피 짜장돈까스
689,2020-09-09T10:39:01Z,https://i.ytimg.com/vi/QPYOzdVLvUA/hqdefault.jpg,15278,QPYOzdVLvUA,(청담언니)틱톡1분레시피 새우 굴림 만두
690,2020-09-09T10:33:35Z,https://i.ytimg.com/vi/DJnN5C3NHBs/hqdefault.jpg,16088,DJnN5C3NHBs,(청담언니)틱톡보다 미리보는 1분레시피  불닭게티  불닭+짜파게티
691,2020-09-07T14:33:35Z,https://i.ytimg.com/vi/ADZUjEbyj2k/hqdefault.jpg,21590,ADZUjEbyj2k,(청담언니)틱톡보다 미리보는 1분레시피 자주감자탕후루
692,2020-09-07T14:32:12Z,https://i.ytimg.com/vi/Qp8D85rUXUs/hqdefault.jpg,11300,Qp8D85rUXUs,(청담언니)틱톡1분레시피 쿠킹호일 삼각김밥 스팸김치 참치마요
693,2020-09-05T14:12:48Z,https://i.ytimg.com/vi/ncEod6W5jM0/hqdefault.jpg,4234,ncEod6W5jM0,(청담언니)틱톡1분레시피 치즈 라면땅
694,2020-09-05T14:08:20Z,https://i.ytimg.com/vi/Q0CpkN5W5q8/hqdefault.jpg,432,Q0CpkN5W5q8,(청담언니)틱톡보다 미리보는 1분레시피 흑당 밀크
